t,o,h,l,c,v
2025-09-11T00:00:00+02:00,76.03339521169272,77.02938767103629,75.58858669829542,76.78764343261719,2343944.0
2025-09-12T00:00:00+02:00,77.08740295891613,77.1840991775791,75.95604170791732,76.6812744140625,1409867.0
2025-09-15T00:00:00+02:00,77.06806114315124,78.12206987105073,76.89400499439026,77.67726135253906,1719663.0
2025-09-16T00:00:00+02:00,77.42584562813397,78.09306209766032,76.21712441664353,76.5555648803711,2393805.0
2025-09-17T00:00:00+02:00,76.62324836489837,76.76829637704361,74.53458207333126,75.10509490966797,2515175.0
2025-09-18T00:00:00+02:00,75.56925053342155,76.25580328640194,75.29849816632492,75.80132293701172,1948956.0
2025-09-19T00:00:00+02:00,76.91334300009873,77.29046339839638,76.41051088406971,76.97135925292969,3492262.0
2025-09-22T00:00:00+02:00,77.0003741409848,77.03905410541812,75.82066842428853,76.08174896240234,1604751.0
2025-09-23T00:00:00+02:00,76.50722194602218,77.03905486294991,75.90769355758385,76.32349395751953,1741098.0
2025-09-24T00:00:00+02:00,76.24613283950141,76.32349276792299,75.34684395958493,75.6369400024414,2068144.0
2025-09-25T00:00:00+02:00,75.24047559067483,75.84000396728516,74.79566707026672,75.84000396728516,1829519.0
2025-09-26T00:00:00+02:00,76.44000244140625,77.93000030517578,76.43000030517578,77.54000091552734,2121040.0
2025-09-29T00:00:00+02:00,77.83000183105469,77.9000015258789,77.08000183105469,77.44999694824219,1784329.0
2025-09-30T00:00:00+02:00,77.75,77.91999816894531,77.01000213623047,77.33000183105469,1999582.0
2025-10-01T00:00:00+02:00,77.22000122070312,78.4000015258789,75.75,78.33999633789062,2153316.0
2025-10-02T00:00:00+02:00,78.63999938964844,78.7699966430664,77.45999908447266,77.52999877929688,1954767.0
2025-10-03T00:00:00+02:00,78.29000091552734,78.87000274658203,76.83999633789062,78.0,1792351.0
2025-10-06T00:00:00+02:00,76.94999694824219,77.08999633789062,73.20999908447266,75.5,3901585.0
2025-10-07T00:00:00+02:00,75.5,75.72000122070312,74.48999786376953,74.62999725341797,2571730.0
2025-10-08T00:00:00+02:00,74.86000061035156,75.76000213623047,74.5,75.19999694824219,2875560.0
2025-10-09T00:00:00+02:00,75.19000244140625,76.19999694824219,75.12000274658203,75.54000091552734,1638496.0
2025-10-10T00:00:00+02:00,75.98999786376953,77.04499816894531,75.0999984741211,75.5,2481923.0
2025-10-13T00:00:00+02:00,75.62999725341797,75.91000366210938,74.79000091552734,75.44000244140625,1638579.0
2025-10-14T00:00:00+02:00,74.77999877929688,76.0,74.18000030517578,75.75,2825363.0
2025-10-15T00:00:00+02:00,77.33999633789062,78.16999816894531,76.66000366210938,76.83000183105469,2720061.0
2025-10-16T00:00:00+02:00,76.8499984741211,78.05000305175781,76.23999786376953,77.9800033569336,2101921.0
2025-10-17T00:00:00+02:00,75.69999694824219,76.0999984741211,74.58000183105469,74.88999938964844,3930791.0
2025-10-20T00:00:00+02:00,75.62999725341797,75.69999694824219,66.91999816894531,69.0999984741211,13072979.0
2025-10-21T00:00:00+02:00,68.9800033569336,69.37000274658203,67.26000213623047,67.93000030517578,8255408.0
2025-10-22T00:00:00+02:00,67.69999694824219,68.37000274658203,66.9000015258789,68.37000274658203,4939853.0
2025-10-23T00:00:00+02:00,68.80000305175781,69.37000274658203,68.19999694824219,68.72000122070312,2585062.0
2025-10-24T00:00:00+02:00,68.73999786376953,69.08000183105469,67.2300033569336,68.4800033569336,3571036.0
2025-10-27T00:00:00+01:00,68.44000244140625,69.6500015258789,68.05000305175781,69.19000244140625,3334281.0
2025-10-28T00:00:00+01:00,67.0,67.62999725341797,66.11000061035156,66.73999786376953,5873124.0
